
Attaching file multidimfit.ee_u_vec_2018.root as _file0...
(TFile *) 0x27b2870

  RooFitResult: minimized FCN value: -3.64754e-05, estimated distance to minimum: 7.74887e-06
                covariance matrix quality: Full, accurate covariance matrix
                Status : MINIMIZE=0 HESSE=0 

    Floating Parameter    FinalValue +/-  Error   
                 pdf28    2.4826e-02 +/-  1.00e+00
                 pdf29   -4.2713e-02 +/-  1.01e+00
                  pdf3    1.1907e-02 +/-  1.01e+00
                 pdf30   -3.8263e-02 +/-  1.00e+00
                 pdf31   -6.5384e-02 +/-  1.02e+00
                 pdf32   -1.3871e-03 +/-  1.00e+00
                 pdf33   -1.1041e-02 +/-  1.02e+00
                 pdf34   -6.3253e-03 +/-  1.01e+00
                 pdf35    2.0416e-02 +/-  1.01e+00
                 pdf36   -1.7157e-02 +/-  1.00e+00
                 pdf37    2.0553e-02 +/-  1.00e+00
                 pdf38   -4.4273e-02 +/-  1.00e+00
                 pdf39   -2.5588e-02 +/-  1.01e+00
                  pdf4    1.8149e-02 +/-  1.01e+00
                 pdf40    8.1001e-03 +/-  1.01e+00
                 pdf41    4.1848e-02 +/-  1.00e+00
                 pdf42    1.1953e-02 +/-  1.00e+00
                 pdf43    5.3652e-02 +/-  1.00e+00
                 pdf44   -5.5261e-02 +/-  1.00e+00
                 pdf45    3.9072e-02 +/-  1.00e+00
                 pdf46   -1.3719e-02 +/-  1.00e+00
                 pdf47    2.2200e-02 +/-  1.01e+00
                 pdf48   -8.3062e-04 +/-  1.01e+00
                 pdf49    1.6342e-02 +/-  1.00e+00
                  pdf5    6.8298e-03 +/-  1.00e+00
                 pdf50   -9.3618e-03 +/-  1.00e+00
                 pdf51   -5.7405e-02 +/-  1.02e+00
                 pdf52   -1.1620e-02 +/-  1.01e+00
                 pdf53   -2.6576e-02 +/-  1.02e+00
                 pdf54    1.0825e-02 +/-  1.00e+00
                 pdf55    3.9261e-03 +/-  1.00e+00
                 pdf56   -9.0664e-03 +/-  1.00e+00
                 pdf57    1.7811e-02 +/-  1.00e+00
                 pdf58   -2.2429e-02 +/-  1.01e+00
                 pdf59    3.3663e-02 +/-  1.00e+00
                  pdf6   -3.5136e-02 +/-  1.00e+00
                 pdf60   -8.4769e-04 +/-  1.01e+00
                  pdf7   -4.6529e-02 +/-  1.02e+00
                  pdf8    5.2157e-03 +/-  1.00e+00
                  pdf9    1.5829e-02 +/-  1.01e+00
             prefire18    0.0000e+00 +/-  1.00e+00
      prop_binY18_bin0    7.0650e-03 +/-  6.50e-01
      prop_binY18_bin1   -4.0284e-02 +/-  9.64e-01
     prop_binY18_bin10   -1.6668e-01 +/-  9.70e-01
     prop_binY18_bin11    1.3206e-01 +/-  9.70e-01
     prop_binY18_bin12    3.4434e-01 +/-  9.69e-01
     prop_binY18_bin13   -7.5477e-01 +/-  9.09e-01
     prop_binY18_bin14    1.6344e-02 +/-  9.44e-01
     prop_binY18_bin15   -2.1769e-01 +/-  9.56e-01
     prop_binY18_bin16   -1.9322e-02 +/-  9.71e-01
     prop_binY18_bin17   -1.0281e-01 +/-  9.78e-01
     prop_binY18_bin18   -1.9217e-01 +/-  9.79e-01
     prop_binY18_bin19    2.5599e-02 +/-  9.73e-01
      prop_binY18_bin2    4.7476e-02 +/-  9.64e-01
     prop_binY18_bin20    8.4043e-01 +/-  7.55e-01
     prop_binY18_bin21    1.2323e-01 +/-  9.88e-01
     prop_binY18_bin22    2.0871e-01 +/-  9.89e-01
     prop_binY18_bin23    5.8766e-03 +/-  9.93e-01
     prop_binY18_bin24   -2.6642e-02 +/-  9.93e-01
     prop_binY18_bin25   -1.8852e-01 +/-  9.95e-01
     prop_binY18_bin26   -9.1431e-02 +/-  9.92e-01
     prop_binY18_bin27    2.8886e-02 +/-  7.74e-01
     prop_binY18_bin28    2.2765e-01 +/-  9.19e-01
     prop_binY18_bin29   -1.6770e-02 +/-  9.90e-01
      prop_binY18_bin3    5.6956e-03 +/-  9.68e-01
     prop_binY18_bin30    1.9731e-01 +/-  9.91e-01
     prop_binY18_bin31   -1.0332e-01 +/-  9.95e-01
     prop_binY18_bin32   -1.0222e-01 +/-  9.94e-01
     prop_binY18_bin33    2.5308e-01 +/-  9.52e-01
     prop_binY18_bin34    4.3413e-01 +/-  9.63e-01
     prop_binY18_bin35    2.2602e-03 +/-  9.88e-01
     prop_binY18_bin36    8.6480e-02 +/-  9.89e-01
     prop_binY18_bin37   -3.2486e-02 +/-  9.93e-01
     prop_binY18_bin38    1.0741e-01 +/-  9.94e-01
     prop_binY18_bin39    4.5837e-01 +/-  9.85e-01
      prop_binY18_bin4   -2.3315e-01 +/-  9.72e-01
     prop_binY18_bin40   -4.3098e-02 +/-  8.35e-01
     prop_binY18_bin41    3.1493e-02 +/-  9.95e-01
     prop_binY18_bin42   -1.9721e-01 +/-  9.99e-01
     prop_binY18_bin43    7.5719e-02 +/-  9.96e-01
     prop_binY18_bin44   -5.4821e-02 +/-  9.97e-01
     prop_binY18_bin45    3.3894e-02 +/-  9.96e-01
     prop_binY18_bin46   -2.4183e-02 +/-  9.97e-01
     prop_binY18_bin47   -9.4014e-01 +/-  9.03e-01
     prop_binY18_bin48    1.4838e-01 +/-  9.66e-01
     prop_binY18_bin49   -4.6692e-02 +/-  9.97e-01
      prop_binY18_bin5    2.8568e-01 +/-  9.67e-01
     prop_binY18_bin50   -1.4811e-02 +/-  9.98e-01
     prop_binY18_bin51   -6.5414e-02 +/-  9.98e-01
     prop_binY18_bin52    4.0210e-02 +/-  9.97e-01
     prop_binY18_bin53   -1.3011e-01 +/-  9.88e-01
     prop_binY18_bin54   -4.6496e-02 +/-  9.90e-01
     prop_binY18_bin55   -1.8651e-01 +/-  9.98e-01
     prop_binY18_bin56    5.8963e-02 +/-  9.96e-01
     prop_binY18_bin57    1.0938e-01 +/-  9.96e-01
     prop_binY18_bin58    1.0450e-01 +/-  9.96e-01
     prop_binY18_bin59   -1.1337e-01 +/-  9.96e-01
      prop_binY18_bin6   -1.4033e-01 +/-  9.71e-01
      prop_binY18_bin7   -5.9441e-02 +/-  6.58e-01
      prop_binY18_bin8   -8.5849e-01 +/-  8.66e-01
      prop_binY18_bin9    2.4780e-01 +/-  9.56e-01
              top_xsec   -2.5468e-01 +/-  9.78e-01
                  yLQ2   -8.3551e-02 +/-  8.18e-02

