
Attaching file multidimfit.root as _file0...
(TFile *) 0x332df20

  RooFitResult: minimized FCN value: -21.5737, estimated distance to minimum: 2.4916e-07
                covariance matrix quality: Full, accurate covariance matrix
                Status : MINIMIZE=0 HESSE=0 

    Floating Parameter    FinalValue +/-  Error   
                 pdf37   -1.3591e-02 +/-  9.94e-01
                 pdf38    9.4670e-03 +/-  9.94e-01
                 pdf39   -4.1137e-03 +/-  9.94e-01
                  pdf4   -1.5396e-02 +/-  9.94e-01
                 pdf40    2.0292e-02 +/-  9.94e-01
                 pdf41    6.0719e-03 +/-  9.94e-01
                 pdf42   -2.6308e-02 +/-  9.93e-01
                 pdf43   -2.1618e-02 +/-  9.93e-01
                 pdf44    2.4255e-02 +/-  9.94e-01
                 pdf45   -2.4207e-02 +/-  9.94e-01
                 pdf46   -8.0509e-03 +/-  9.94e-01
                 pdf47    2.4439e-02 +/-  9.94e-01
                 pdf48    2.3247e-02 +/-  9.94e-01
                 pdf49    1.4633e-02 +/-  9.94e-01
                  pdf5    1.7895e-02 +/-  9.94e-01
                 pdf50    2.2837e-02 +/-  9.93e-01
                 pdf51    6.8541e-03 +/-  9.94e-01
                 pdf52    1.0058e-02 +/-  9.94e-01
                 pdf53    1.0775e-02 +/-  9.94e-01
                 pdf54   -2.4410e-03 +/-  9.94e-01
                 pdf55    2.7033e-03 +/-  9.94e-01
                 pdf56    2.5723e-02 +/-  9.93e-01
                 pdf57   -2.3200e-02 +/-  9.93e-01
                 pdf58    1.3186e-03 +/-  9.94e-01
                 pdf59   -3.0007e-03 +/-  9.94e-01
                  pdf6   -1.6732e-02 +/-  9.94e-01
                 pdf60   -1.2659e-02 +/-  9.94e-01
                  pdf7   -1.7753e-03 +/-  9.94e-01
                  pdf8    5.1137e-03 +/-  9.94e-01
                  pdf9   -5.0549e-03 +/-  9.94e-01
             prefire16   -9.4471e-02 +/-  9.04e-01
             prefire17   -1.3362e-01 +/-  7.49e-01
              ptrw1b16   -2.5893e-02 +/-  1.00e+00
              ptrw1b17    3.2678e-02 +/-  9.93e-01
              ptrw1b18    3.0071e-02 +/-  9.93e-01
              ptrw2b16   -3.7269e-03 +/-  9.99e-01
              ptrw2b17    2.8945e-02 +/-  9.97e-01
              ptrw2b18    3.1338e-02 +/-  9.98e-01
              ptrw3b16    8.1660e-03 +/-  9.97e-01
              ptrw3b17    3.0705e-03 +/-  9.97e-01
              ptrw3b18   -1.4400e-04 +/-  9.96e-01
              ptrw4b16    4.1380e-02 +/-  9.95e-01
              ptrw4b17    1.3190e-02 +/-  9.96e-01
              ptrw4b18    3.6099e-02 +/-  9.95e-01
              ptrw5b16    5.3370e-02 +/-  9.89e-01
              ptrw5b17    1.0757e-02 +/-  9.98e-01
              ptrw5b18    7.3919e-02 +/-  9.94e-01
              ptrw6b16    5.3328e-02 +/-  9.85e-01
              ptrw6b17    2.6453e-02 +/-  9.97e-01
              ptrw6b18    2.3366e-02 +/-  9.95e-01
              ptrw7b16    3.6223e-02 +/-  9.93e-01
              ptrw7b17   -2.4621e-02 +/-  9.97e-01
              ptrw7b18   -7.5539e-02 +/-  9.94e-01
              top_xsec    1.8237e-01 +/-  9.39e-01
                   yLQ    5.1338e-01 +/-  2.72e-01

