
Attaching file multidimfitTest.root as _file0...
(TFile *) 0x3f99580

  RooFitResult: minimized FCN value: -0.0144052, estimated distance to minimum: 4.54561e-05
                covariance matrix quality: Full, accurate covariance matrix
                Status : MINIMIZE=0 HESSE=0 

    Floating Parameter    FinalValue +/-  Error   
                 pdf18   -7.6088e-02 +/-  1.02e+00
                 pdf19   -1.1249e-01 +/-  9.97e-01
                  pdf2   -4.7617e-03 +/-  9.99e-01
                 pdf20   -8.1750e-02 +/-  1.04e+00
                 pdf21    3.1469e-02 +/-  1.02e+00
                 pdf22   -4.2097e-02 +/-  1.04e+00
                 pdf23    1.3523e-02 +/-  9.98e-01
                 pdf24   -3.3512e-02 +/-  1.00e+00
                 pdf25    6.7579e-02 +/-  1.00e+00
                 pdf26    1.1384e-02 +/-  9.98e-01
                 pdf27   -5.1366e-02 +/-  1.01e+00
                 pdf28   -7.9766e-02 +/-  1.00e+00
                 pdf29   -1.8143e-03 +/-  1.01e+00
                  pdf3    4.6297e-02 +/-  9.98e-01
                 pdf30    8.3746e-02 +/-  1.01e+00
                 pdf31   -7.5470e-02 +/-  1.04e+00
                 pdf32    7.3390e-02 +/-  1.01e+00
                 pdf33   -1.8129e-01 +/-  1.04e+00
                 pdf34    4.8885e-02 +/-  1.02e+00
                 pdf35    1.2890e-01 +/-  1.01e+00
                 pdf36    3.7246e-02 +/-  9.97e-01
                 pdf37    1.9533e-02 +/-  9.97e-01
                 pdf38    3.7448e-03 +/-  1.00e+00
                 pdf39    2.5573e-02 +/-  1.01e+00
                  pdf4    1.9971e-02 +/-  1.02e+00
                 pdf40    8.5069e-02 +/-  1.00e+00
                 pdf41    3.3607e-02 +/-  9.95e-01
                 pdf42    7.0454e-02 +/-  1.00e+00
                 pdf43    1.3542e-01 +/-  9.95e-01
                 pdf44    2.0767e-02 +/-  1.00e+00
                 pdf45   -1.0554e-02 +/-  9.99e-01
                 pdf46   -1.1873e-02 +/-  1.00e+00
                 pdf47    1.6672e-01 +/-  1.01e+00
                 pdf48    1.2420e-01 +/-  1.01e+00
                 pdf49   -2.4159e-02 +/-  1.00e+00
                  pdf5    2.6679e-02 +/-  1.00e+00
                 pdf50   -1.4366e-02 +/-  9.99e-01
                 pdf51   -1.0525e-01 +/-  1.02e+00
                 pdf52    1.8395e-01 +/-  1.01e+00
                 pdf53   -1.1341e-02 +/-  1.03e+00
                 pdf54    5.8923e-02 +/-  1.01e+00
                 pdf55   -6.7443e-02 +/-  1.00e+00
                 pdf56   -2.0544e-02 +/-  1.00e+00
                 pdf57    6.7825e-02 +/-  9.99e-01
                 pdf58    5.5226e-02 +/-  1.01e+00
                 pdf59   -2.9392e-02 +/-  1.01e+00
                  pdf6   -2.3840e-02 +/-  1.01e+00
                 pdf60   -3.1113e-02 +/-  1.01e+00
                  pdf7    4.7329e-02 +/-  1.04e+00
                  pdf8    8.4463e-02 +/-  1.01e+00
                  pdf9    8.7112e-02 +/-  1.01e+00
      prop_binY16_bin0    1.7020e-02 +/-  9.32e-01
      prop_binY16_bin1    5.1581e-02 +/-  9.30e-01
     prop_binY16_bin10   -1.3866e-01 +/-  9.36e-01
     prop_binY16_bin11    1.2017e-01 +/-  9.36e-01
     prop_binY16_bin12    1.4830e-01 +/-  9.45e-01
     prop_binY16_bin13    9.0717e-02 +/-  9.38e-01
     prop_binY16_bin14    1.1160e-01 +/-  9.16e-01
     prop_binY16_bin15   -8.5919e-01 +/-  9.39e-01
     prop_binY16_bin16    5.9437e-01 +/-  9.49e-01
     prop_binY16_bin17   -1.3060e-01 +/-  9.63e-01
     prop_binY16_bin18   -1.8493e-01 +/-  9.63e-01
     prop_binY16_bin19   -2.1367e-02 +/-  9.54e-01
      prop_binY16_bin2   -2.4835e-01 +/-  9.37e-01
     prop_binY16_bin20   -1.6206e-01 +/-  9.29e-01
     prop_binY16_bin21   -2.9159e-01 +/-  9.62e-01
     prop_binY16_bin22    1.3588e-01 +/-  9.68e-01
     prop_binY16_bin23    2.1818e-01 +/-  9.74e-01
     prop_binY16_bin24    3.2698e-01 +/-  9.74e-01
     prop_binY16_bin25   -9.2310e-02 +/-  9.79e-01
     prop_binY16_bin26   -1.0586e-01 +/-  9.56e-01
     prop_binY16_bin27   -9.9329e-02 +/-  9.34e-01
     prop_binY16_bin28    6.0478e-01 +/-  9.34e-01
     prop_binY16_bin29   -2.0272e-01 +/-  9.89e-01
      prop_binY16_bin3    7.8847e-02 +/-  9.38e-01
     prop_binY16_bin30    1.2683e-01 +/-  9.84e-01
     prop_binY16_bin31    1.6036e-02 +/-  9.78e-01
     prop_binY16_bin32   -1.6857e-01 +/-  9.84e-01
     prop_binY16_bin33   -1.4978e-01 +/-  9.73e-01
     prop_binY16_bin34   -7.1679e-02 +/-  9.33e-01
     prop_binY16_bin35    2.0528e-01 +/-  9.62e-01
     prop_binY16_bin36   -8.0884e-02 +/-  9.87e-01
     prop_binY16_bin37   -1.3978e-01 +/-  9.91e-01
     prop_binY16_bin38   -3.3903e-02 +/-  9.86e-01
     prop_binY16_bin39    3.3874e-02 +/-  9.78e-01
      prop_binY16_bin4   -5.2959e-01 +/-  9.51e-01
     prop_binY16_bin40    1.0148e-01 +/-  9.43e-01
     prop_binY16_bin41   -1.6045e-01 +/-  9.87e-01
     prop_binY16_bin42   -8.9613e-02 +/-  9.95e-01
     prop_binY16_bin43   -9.0315e-02 +/-  9.95e-01
     prop_binY16_bin44   -6.5954e-02 +/-  9.96e-01
     prop_binY16_bin45    1.2531e-01 +/-  9.92e-01
     prop_binY16_bin46   -9.4047e-02 +/-  9.95e-01
     prop_binY16_bin47   -7.7265e-02 +/-  9.64e-01
     prop_binY16_bin48    3.1022e-01 +/-  9.61e-01
     prop_binY16_bin49    9.0498e-02 +/-  9.89e-01
      prop_binY16_bin5   -1.5096e-03 +/-  9.38e-01
     prop_binY16_bin50   -5.9149e-02 +/-  9.96e-01
     prop_binY16_bin51   -7.5485e-01 +/-  9.69e-01
     prop_binY16_bin52   -3.2778e-01 +/-  9.85e-01
     prop_binY16_bin53   -1.8362e-01 +/-  9.65e-01
     prop_binY16_bin54    2.3658e-01 +/-  9.52e-01
     prop_binY16_bin55   -1.0852e-01 +/-  9.93e-01
     prop_binY16_bin56   -1.7605e-01 +/-  9.99e-01
     prop_binY16_bin57    2.1461e-01 +/-  9.92e-01
     prop_binY16_bin58   -1.4372e-01 +/-  9.97e-01
     prop_binY16_bin59   -3.0646e-01 +/-  9.74e-01
      prop_binY16_bin6    4.0090e-01 +/-  9.35e-01
      prop_binY16_bin7    8.2099e-01 +/-  9.33e-01
      prop_binY16_bin8   -3.1081e-01 +/-  9.18e-01
      prop_binY16_bin9    5.8001e-01 +/-  9.20e-01
      prop_binY17_bin0    4.5098e-01 +/-  9.21e-01
      prop_binY17_bin1    6.2372e-01 +/-  9.50e-01
     prop_binY17_bin10   -7.8426e-01 +/-  9.77e-01
     prop_binY17_bin11    2.8605e-01 +/-  9.67e-01
     prop_binY17_bin12   -3.8629e-01 +/-  9.75e-01
     prop_binY17_bin13   -3.5031e-01 +/-  9.50e-01
     prop_binY17_bin14    1.8385e-03 +/-  9.36e-01
     prop_binY17_bin15    5.1492e-01 +/-  9.50e-01
     prop_binY17_bin16   -1.0073e-01 +/-  9.69e-01
     prop_binY17_bin17    4.9742e-01 +/-  9.71e-01
     prop_binY17_bin18    1.0188e-01 +/-  9.76e-01
     prop_binY17_bin19   -3.0317e-01 +/-  9.72e-01
      prop_binY17_bin2    2.6624e-01 +/-  9.59e-01
     prop_binY17_bin20   -1.9283e-02 +/-  9.47e-01
     prop_binY17_bin21    2.9584e-01 +/-  9.74e-01
     prop_binY17_bin22    7.8354e-02 +/-  9.82e-01
     prop_binY17_bin23    1.0017e-01 +/-  9.86e-01
     prop_binY17_bin24    1.9825e-01 +/-  9.87e-01
     prop_binY17_bin25   -1.9257e-03 +/-  9.88e-01
     prop_binY17_bin26   -2.0939e-01 +/-  9.86e-01
     prop_binY17_bin27   -2.1932e-01 +/-  9.58e-01
     prop_binY17_bin28    3.0399e-01 +/-  9.53e-01
     prop_binY17_bin29    4.1572e-02 +/-  9.84e-01
      prop_binY17_bin3   -1.3092e-01 +/-  9.70e-01
     prop_binY17_bin30   -1.0570e-01 +/-  9.90e-01
     prop_binY17_bin31   -5.6265e-02 +/-  9.94e-01
     prop_binY17_bin32   -8.8848e-02 +/-  9.91e-01
     prop_binY17_bin33   -4.2139e-02 +/-  9.73e-01
     prop_binY17_bin34   -9.4504e-03 +/-  9.71e-01
     prop_binY17_bin35    1.2235e-01 +/-  9.78e-01
     prop_binY17_bin36    3.7427e-02 +/-  9.92e-01
     prop_binY17_bin37    7.2579e-02 +/-  9.94e-01
     prop_binY17_bin38    4.2477e-02 +/-  9.92e-01
     prop_binY17_bin39   -1.2226e-01 +/-  9.86e-01
      prop_binY17_bin4    2.8258e-01 +/-  9.67e-01
     prop_binY17_bin40    4.4691e-01 +/-  9.49e-01
     prop_binY17_bin41    2.9474e-01 +/-  9.85e-01
     prop_binY17_bin42   -6.5692e-02 +/-  9.97e-01
     prop_binY17_bin43   -1.2835e-02 +/-  9.97e-01
     prop_binY17_bin44   -7.0183e-02 +/-  9.98e-01
     prop_binY17_bin45   -1.5719e-02 +/-  9.97e-01
     prop_binY17_bin46   -1.9931e-01 +/-  9.96e-01
     prop_binY17_bin47   -1.7613e-01 +/-  9.71e-01
     prop_binY17_bin48   -3.3788e-01 +/-  9.96e-01
     prop_binY17_bin49   -1.6662e-01 +/-  9.99e-01
      prop_binY17_bin5   -1.4535e-01 +/-  9.69e-01
     prop_binY17_bin50    5.4482e-02 +/-  9.96e-01
     prop_binY17_bin51    8.3192e-02 +/-  9.96e-01
     prop_binY17_bin52   -1.8147e-02 +/-  9.97e-01
     prop_binY17_bin53   -4.9220e-02 +/-  9.92e-01
     prop_binY17_bin54    3.0356e-02 +/-  9.87e-01
     prop_binY17_bin55   -4.9147e-03 +/-  9.95e-01
     prop_binY17_bin56    7.1104e-02 +/-  9.95e-01
     prop_binY17_bin57   -4.3798e-02 +/-  9.97e-01
     prop_binY17_bin58   -3.1241e-01 +/-  9.99e-01
     prop_binY17_bin59    1.0851e-02 +/-  9.96e-01
      prop_binY17_bin6    3.5037e-01 +/-  9.59e-01
      prop_binY17_bin7   -4.8660e-02 +/-  9.36e-01
      prop_binY17_bin8   -1.8107e-01 +/-  9.17e-01
      prop_binY17_bin9    1.4140e-01 +/-  9.54e-01
      prop_binY18_bin0    1.9898e-01 +/-  9.63e-01
      prop_binY18_bin1   -1.7561e-01 +/-  9.59e-01
     prop_binY18_bin10    2.4293e-01 +/-  9.61e-01
     prop_binY18_bin11   -1.7790e-01 +/-  9.70e-01
     prop_binY18_bin12   -1.5950e-01 +/-  9.69e-01
     prop_binY18_bin13   -1.0208e-01 +/-  9.68e-01
     prop_binY18_bin14    9.3395e-02 +/-  9.39e-01
     prop_binY18_bin15   -3.5587e-01 +/-  9.48e-01
     prop_binY18_bin16    2.0818e-01 +/-  9.61e-01
     prop_binY18_bin17    3.3977e-01 +/-  9.69e-01
     prop_binY18_bin18    2.4455e-01 +/-  9.71e-01
     prop_binY18_bin19   -3.9228e-01 +/-  9.75e-01
      prop_binY18_bin2    3.8440e-02 +/-  9.54e-01
     prop_binY18_bin20   -6.6041e-02 +/-  9.75e-01
     prop_binY18_bin21   -2.4013e-01 +/-  9.87e-01
     prop_binY18_bin22    8.9382e-02 +/-  9.87e-01
     prop_binY18_bin23   -1.2891e-01 +/-  9.92e-01
     prop_binY18_bin24   -4.2371e-02 +/-  9.92e-01
     prop_binY18_bin25    2.1257e-01 +/-  9.89e-01
     prop_binY18_bin26   -2.6429e-02 +/-  9.87e-01
     prop_binY18_bin27    9.7489e-02 +/-  9.78e-01
     prop_binY18_bin28    3.8554e-01 +/-  9.73e-01
     prop_binY18_bin29    1.1037e-01 +/-  9.84e-01
      prop_binY18_bin3   -2.1475e-01 +/-  9.67e-01
     prop_binY18_bin30   -1.4363e-01 +/-  9.93e-01
     prop_binY18_bin31   -1.3766e-04 +/-  9.92e-01
     prop_binY18_bin32    1.3736e-01 +/-  9.91e-01
     prop_binY18_bin33   -1.2229e-02 +/-  9.87e-01
     prop_binY18_bin34   -5.6659e-01 +/-  9.83e-01
     prop_binY18_bin35   -4.8966e-01 +/-  9.90e-01
     prop_binY18_bin36    2.7215e-01 +/-  9.85e-01
     prop_binY18_bin37    1.2799e-02 +/-  9.91e-01
     prop_binY18_bin38   -7.6520e-02 +/-  9.92e-01
     prop_binY18_bin39    3.7556e-01 +/-  9.87e-01
      prop_binY18_bin4    1.0719e-01 +/-  9.66e-01
     prop_binY18_bin40    1.0981e-01 +/-  9.82e-01
     prop_binY18_bin41   -3.9831e-02 +/-  9.91e-01
     prop_binY18_bin42   -1.9128e-01 +/-  9.92e-01
     prop_binY18_bin43   -7.4132e-02 +/-  9.97e-01
     prop_binY18_bin44   -7.5515e-02 +/-  9.98e-01
     prop_binY18_bin45   -1.1638e-01 +/-  9.93e-01
     prop_binY18_bin46    9.8803e-02 +/-  9.92e-01
     prop_binY18_bin47   -1.8896e-01 +/-  9.89e-01
     prop_binY18_bin48    1.5073e-01 +/-  9.83e-01
     prop_binY18_bin49   -7.8250e-02 +/-  9.95e-01
      prop_binY18_bin5    5.5795e-02 +/-  9.59e-01
     prop_binY18_bin50    8.3231e-03 +/-  9.95e-01
     prop_binY18_bin51    5.1903e-02 +/-  9.96e-01
     prop_binY18_bin52    2.4232e-02 +/-  9.95e-01
     prop_binY18_bin53   -1.6498e-01 +/-  9.95e-01
     prop_binY18_bin54   -2.2898e-01 +/-  9.93e-01
     prop_binY18_bin55   -1.6214e-01 +/-  9.96e-01
     prop_binY18_bin56   -1.6966e-01 +/-  9.99e-01
     prop_binY18_bin57    5.1101e-02 +/-  9.96e-01
     prop_binY18_bin58   -5.7535e-02 +/-  9.98e-01
     prop_binY18_bin59   -3.7574e-02 +/-  9.96e-01
      prop_binY18_bin6    4.3963e-01 +/-  9.61e-01
      prop_binY18_bin7    5.1944e-02 +/-  9.67e-01
      prop_binY18_bin8    1.0433e-01 +/-  9.51e-01
      prop_binY18_bin9   -2.4001e-01 +/-  9.56e-01
              top_xsec    1.6069e+00 +/-  9.04e-01
                  yLQ2   -1.0712e-01 +/-  2.15e-01

