
Attaching file multidimfit.ee_d_vec_-1.root as _file0...
(TFile *) 0x1a04390

  RooFitResult: minimized FCN value: -8.06452e-08, estimated distance to minimum: 1.08697e-07
                covariance matrix quality: Full, accurate covariance matrix
                Status : MINIMIZE=0 HESSE=0 

    Floating Parameter    FinalValue +/-  Error   
        MCStatBin24y17    1.3476e-01 +/-  9.94e-01
        MCStatBin24y18   -3.2768e-03 +/-  9.92e-01
        MCStatBin29y16   -1.8611e-01 +/-  9.93e-01
        MCStatBin29y17    3.2994e-02 +/-  9.95e-01
        MCStatBin29y18    1.0683e-01 +/-  9.93e-01
         MCStatBin2y16    5.8270e-01 +/-  9.50e-01
         MCStatBin2y17    1.2801e-01 +/-  9.75e-01
         MCStatBin2y18   -1.6671e-01 +/-  9.67e-01
        MCStatBin30y16    2.0494e-01 +/-  9.84e-01
        MCStatBin30y17    2.5864e-02 +/-  9.95e-01
        MCStatBin30y18   -7.2385e-02 +/-  9.94e-01
        MCStatBin31y16   -1.4730e-01 +/-  9.91e-01
        MCStatBin31y17    1.0497e-01 +/-  9.94e-01
        MCStatBin31y18    8.8543e-02 +/-  9.92e-01
        MCStatBin35y16    6.2227e-02 +/-  9.87e-01
        MCStatBin35y17    6.3225e-02 +/-  9.93e-01
        MCStatBin35y18    3.8556e-01 +/-  9.88e-01
        MCStatBin36y16   -3.5118e-02 +/-  9.85e-01
        MCStatBin36y17    1.2426e-01 +/-  9.92e-01
        MCStatBin36y18    8.5684e-02 +/-  9.89e-01
        MCStatBin37y16    2.1039e-01 +/-  9.86e-01
        MCStatBin37y17   -1.1030e-01 +/-  9.96e-01
        MCStatBin37y18    5.1664e-02 +/-  9.90e-01
         MCStatBin3y16   -2.7345e-01 +/-  9.53e-01
         MCStatBin3y17    1.9433e-01 +/-  9.70e-01
         MCStatBin3y18    2.7347e-01 +/-  9.61e-01
        MCStatBin41y16    1.4071e-01 +/-  9.93e-01
        MCStatBin41y17   -6.7879e-02 +/-  9.98e-01
        MCStatBin41y18   -7.8355e-02 +/-  9.99e-01
        MCStatBin42y16   -3.9552e-02 +/-  9.92e-01
        MCStatBin42y17    2.3200e-01 +/-  9.96e-01
        MCStatBin42y18   -3.1339e-03 +/-  9.95e-01
        MCStatBin43y16    1.0707e-01 +/-  9.91e-01
        MCStatBin43y17   -1.1639e-01 +/-  9.97e-01
        MCStatBin43y18   -1.3320e-01 +/-  9.95e-01
        MCStatBin44y16    4.6134e-02 +/-  9.91e-01
        MCStatBin44y17   -9.3993e-02 +/-  9.95e-01
        MCStatBin44y18    2.1384e-02 +/-  9.96e-01
        MCStatBin49y16   -1.0925e-01 +/-  9.96e-01
        MCStatBin49y17    6.6810e-02 +/-  9.96e-01
        MCStatBin49y18   -4.1725e-03 +/-  9.95e-01
         MCStatBin4y16    1.7809e-01 +/-  9.52e-01
         MCStatBin4y17   -2.8187e-02 +/-  9.75e-01
         MCStatBin4y18   -1.5626e-01 +/-  9.66e-01
        MCStatBin50y16   -2.9863e-01 +/-  1.00e+00
        MCStatBin50y17   -6.4666e-02 +/-  9.97e-01
        MCStatBin50y18   -1.3220e-02 +/-  9.96e-01
        MCStatBin51y16   -2.1019e-01 +/-  9.97e-01
        MCStatBin51y17   -4.9362e-02 +/-  9.94e-01
        MCStatBin51y18   -6.5583e-02 +/-  9.97e-01
        MCStatBin55y16   -7.0890e-02 +/-  9.91e-01
        MCStatBin55y17   -4.3789e-02 +/-  9.97e-01
        MCStatBin55y18   -9.3590e-02 +/-  9.95e-01
        MCStatBin56y16   -4.8483e-02 +/-  9.94e-01
        MCStatBin56y17   -8.0769e-02 +/-  9.98e-01
        MCStatBin56y18   -6.4351e-02 +/-  9.97e-01
        MCStatBin57y16   -1.2399e-01 +/-  9.96e-01
        MCStatBin57y17   -6.7688e-03 +/-  9.97e-01
        MCStatBin57y18    1.3094e-01 +/-  9.95e-01
         MCStatBin9y16   -1.9410e-01 +/-  9.67e-01
         MCStatBin9y17   -1.8470e-01 +/-  9.84e-01
         MCStatBin9y18   -5.7878e-01 +/-  9.76e-01
                    Pu    1.2639e-01 +/-  1.07e+00
               REFAC16    1.8207e-01 +/-  8.32e-01
             REFAC1718    6.0652e-01 +/-  8.93e-01
              RENORM16    1.9067e-01 +/-  9.38e-01
            RENORM1718    9.6117e-02 +/-  1.02e+00
              alphaS16   -3.0597e-03 +/-  1.02e+00
            alphaS1718   -2.1501e-12 +/-  1.00e+00
               db_xsec   -7.4908e-02 +/-  9.97e-01
               dy_xsec    8.2847e-01 +/-  8.58e-01
             elFakes16    1.5284e-01 +/-  8.55e-01
             elFakes17    3.5950e-01 +/-  8.65e-01
             elFakes18    5.2800e-01 +/-  6.57e-01
          elHLTBARPT16   -7.7647e-02 +/-  1.01e+00
          elHLTBARPT17    2.7025e-01 +/-  9.83e-01
          elHLTBARPT18    1.2136e-03 +/-  9.86e-01
          elHLTENDPT16    2.3677e-01 +/-  8.55e-01
          elHLTENDPT17    2.2249e-01 +/-  9.79e-01
          elHLTENDPT18   -1.3862e-01 +/-  9.99e-01
           elRECOBARPT    2.8504e-02 +/-  9.75e-01
           elRECOENDPT    9.4487e-02 +/-  9.46e-01
         elScaleGain16   -2.0890e-01 +/-  6.82e-01
         elScaleGain17    1.7343e-01 +/-  7.67e-01
         elScaleGain18    1.8422e-01 +/-  6.52e-01
         elScaleStat16   -2.1501e-12 +/-  1.00e+00
         elScaleStat17   -2.1501e-12 +/-  1.00e+00
         elScaleStat18   -2.1501e-12 +/-  1.00e+00
           elScaleSyst    1.4399e-01 +/-  8.92e-01
               elSmear    1.8239e-02 +/-  9.74e-01
         elfakesrw1b16   -1.1344e-01 +/-  8.60e-01
         elfakesrw1b17    1.2928e-01 +/-  8.70e-01
         elfakesrw1b18    2.2340e-01 +/-  8.95e-01
         elfakesrw2b16   -3.0789e-02 +/-  9.94e-01
         elfakesrw2b17    2.2565e-01 +/-  9.86e-01
         elfakesrw2b18    7.6005e-02 +/-  9.92e-01
         elfakesrw3b16    3.0417e-01 +/-  9.59e-01
         elfakesrw3b17    7.4159e-02 +/-  9.83e-01
         elfakesrw3b18    4.3015e-03 +/-  9.98e-01
         elfakesrw4b16    1.3779e-01 +/-  9.87e-01
         elfakesrw4b17   -3.0534e-02 +/-  9.78e-01
         elfakesrw4b18    1.0498e-01 +/-  9.78e-01
         emucostrw1b16   -1.5881e-01 +/-  9.18e-01
       emucostrw1b1718   -3.3115e-01 +/-  8.92e-01
         emucostrw2b16    1.1253e-01 +/-  9.88e-01
       emucostrw2b1718   -2.8979e-02 +/-  9.89e-01
         emucostrw3b16   -1.7062e-01 +/-  9.96e-01
       emucostrw3b1718    1.3110e-01 +/-  9.93e-01
         emucostrw4b16    1.3543e-02 +/-  9.98e-01
       emucostrw4b1718   -6.0672e-02 +/-  9.97e-01
              gam_xsec    2.2437e-02 +/-  1.00e+00
                lumi16    1.6897e-02 +/-  9.41e-01
                lumi17    7.6865e-01 +/-  9.00e-01
                lumi18   -2.4636e-01 +/-  9.31e-01
                lumiBC    8.3215e-02 +/-  9.98e-01
                lumiDB    1.5806e-01 +/-  9.95e-01
                lumiGS    4.1898e-02 +/-  9.98e-01
                lumiLS    8.3215e-02 +/-  9.99e-01
                lumiXY    2.7054e-02 +/-  9.21e-01
               nlo_sys    4.7802e-02 +/-  9.93e-01
                  pdf1    3.6963e-02 +/-  9.90e-01
                 pdf10    2.7105e-03 +/-  9.98e-01
                 pdf11   -6.5705e-02 +/-  1.00e+00
                 pdf12   -5.5321e-02 +/-  1.01e+00
                 pdf13    4.3968e-03 +/-  9.94e-01
                 pdf14    5.6281e-03 +/-  9.92e-01
                 pdf15   -1.4654e-02 +/-  1.04e+00
                 pdf16    4.3700e-04 +/-  1.00e+00
                 pdf17   -7.5792e-02 +/-  1.01e+00
                 pdf18   -1.1327e-02 +/-  1.01e+00
                 pdf19   -7.8907e-02 +/-  1.01e+00
                  pdf2    2.6661e-02 +/-  1.00e+00
                 pdf20   -3.9854e-02 +/-  1.03e+00
                 pdf21    1.3726e-03 +/-  1.00e+00
                 pdf22   -3.8993e-02 +/-  1.02e+00
                 pdf23    3.4114e-02 +/-  1.00e+00
                 pdf24   -2.4744e-02 +/-  9.98e-01
                 pdf25    1.1416e-02 +/-  9.97e-01
                 pdf26    1.8067e-02 +/-  9.93e-01
                 pdf27   -1.7911e-02 +/-  9.93e-01
                 pdf28    1.9982e-02 +/-  9.97e-01
                 pdf29   -1.2268e-02 +/-  1.01e+00
                  pdf3    3.2350e-02 +/-  9.99e-01
                 pdf30   -3.1305e-02 +/-  1.01e+00
                 pdf31   -3.5096e-02 +/-  1.04e+00
                 pdf32    1.3940e-02 +/-  9.97e-01
                 pdf33   -4.9662e-02 +/-  1.04e+00
                 pdf34    4.6823e-02 +/-  1.00e+00
                 pdf35    3.6876e-02 +/-  9.86e-01
                 pdf36   -1.5238e-02 +/-  9.99e-01
                 pdf37    2.3152e-02 +/-  1.00e+00
                 pdf38   -4.5165e-02 +/-  1.00e+00
                 pdf39   -2.8598e-02 +/-  1.02e+00
                  pdf4   -1.1645e-03 +/-  1.00e+00
                 pdf40    3.4089e-02 +/-  9.97e-01
                 pdf41    3.5361e-02 +/-  9.95e-01
                 pdf42    6.2449e-02 +/-  9.97e-01
                 pdf43    9.4047e-02 +/-  9.94e-01
                 pdf44   -3.6054e-02 +/-  9.98e-01
                 pdf45    2.5423e-02 +/-  9.97e-01
                 pdf46   -7.3957e-04 +/-  1.00e+00
                 pdf47    5.1541e-02 +/-  1.00e+00
                 pdf48    4.6063e-02 +/-  1.00e+00
                 pdf49   -2.6591e-02 +/-  9.98e-01
                  pdf5    1.8044e-02 +/-  1.00e+00
                 pdf50   -1.5127e-02 +/-  1.00e+00
                 pdf51   -4.9360e-02 +/-  1.01e+00
                 pdf52    1.8161e-02 +/-  1.01e+00
                 pdf53    5.6536e-03 +/-  1.02e+00
                 pdf54    1.4073e-02 +/-  1.00e+00
                 pdf55    6.9962e-03 +/-  9.97e-01
                 pdf56   -4.6338e-02 +/-  9.99e-01
                 pdf57    4.2048e-02 +/-  9.99e-01
                 pdf58    2.9748e-03 +/-  9.96e-01
                 pdf59   -1.7074e-03 +/-  1.02e+00
                  pdf6   -9.6484e-03 +/-  1.01e+00
                 pdf60    1.4417e-02 +/-  1.01e+00
                  pdf7   -6.5751e-03 +/-  1.03e+00
                  pdf8    4.6516e-02 +/-  1.00e+00
                  pdf9    2.1808e-02 +/-  1.01e+00
             prefire16   -2.1434e-01 +/-  9.39e-01
             prefire17   -1.2218e+00 +/-  7.54e-01
             prefire18   -2.1501e-12 +/-  1.00e+00
      prop_binY16_bin0    3.9790e-01 +/-  7.84e-01
      prop_binY16_bin1    7.4657e-01 +/-  9.25e-01
     prop_binY16_bin10   -7.9361e-02 +/-  9.49e-01
     prop_binY16_bin11   -1.9609e-01 +/-  9.55e-01
     prop_binY16_bin12   -5.2816e-01 +/-  9.52e-01
     prop_binY16_bin13   -3.7081e-01 +/-  9.17e-01
     prop_binY16_bin14   -1.2207e-01 +/-  9.03e-01
     prop_binY16_bin15    3.8114e-01 +/-  9.04e-01
     prop_binY16_bin16   -9.6000e-02 +/-  9.47e-01
     prop_binY16_bin17    2.9525e-01 +/-  9.55e-01
     prop_binY16_bin18    1.1486e-01 +/-  9.51e-01
     prop_binY16_bin19    2.9931e-01 +/-  9.51e-01
      prop_binY16_bin2   -1.2057e-01 +/-  9.38e-01
     prop_binY16_bin20    1.9172e-02 +/-  8.01e-01
     prop_binY16_bin21   -2.9282e-01 +/-  9.68e-01
     prop_binY16_bin22    1.0063e-01 +/-  9.76e-01
     prop_binY16_bin23   -8.8423e-02 +/-  9.84e-01
     prop_binY16_bin24    5.9131e-02 +/-  9.82e-01
     prop_binY16_bin25    3.1264e-01 +/-  9.84e-01
     prop_binY16_bin26    1.1738e-01 +/-  9.77e-01
     prop_binY16_bin27    1.3378e-01 +/-  8.16e-01
     prop_binY16_bin28    7.4847e-02 +/-  9.02e-01
     prop_binY16_bin29    3.7859e-02 +/-  9.84e-01
      prop_binY16_bin3    9.4654e-02 +/-  9.47e-01
     prop_binY16_bin30   -2.2181e-01 +/-  9.93e-01
     prop_binY16_bin31    2.3744e-02 +/-  9.90e-01
     prop_binY16_bin32    2.2802e-01 +/-  9.88e-01
     prop_binY16_bin33   -8.8531e-01 +/-  9.69e-01
     prop_binY16_bin34    1.5987e-01 +/-  9.44e-01
     prop_binY16_bin35   -3.0705e-02 +/-  9.82e-01
     prop_binY16_bin36    1.6676e-01 +/-  9.85e-01
     prop_binY16_bin37    1.0583e-01 +/-  9.90e-01
     prop_binY16_bin38   -2.4359e-02 +/-  9.84e-01
     prop_binY16_bin39   -2.4494e-02 +/-  9.77e-01
      prop_binY16_bin4    1.3937e-01 +/-  9.50e-01
     prop_binY16_bin40    1.7950e-01 +/-  9.61e-01
     prop_binY16_bin41   -2.6265e-01 +/-  9.86e-01
     prop_binY16_bin42    1.3316e-02 +/-  9.91e-01
     prop_binY16_bin43   -5.4045e-02 +/-  9.96e-01
     prop_binY16_bin44    1.0494e-01 +/-  9.93e-01
     prop_binY16_bin45    1.1583e-01 +/-  9.93e-01
     prop_binY16_bin46    1.0100e-01 +/-  9.93e-01
     prop_binY16_bin47    2.7198e-01 +/-  9.61e-01
     prop_binY16_bin48   -2.3080e-01 +/-  9.34e-01
     prop_binY16_bin49   -4.6777e-01 +/-  1.00e+00
      prop_binY16_bin5   -3.0166e-01 +/-  9.45e-01
     prop_binY16_bin50   -8.3437e-02 +/-  9.97e-01
     prop_binY16_bin51   -1.5923e-01 +/-  9.99e-01
     prop_binY16_bin52   -1.4049e-01 +/-  9.99e-01
     prop_binY16_bin53   -3.0535e-01 +/-  9.62e-01
     prop_binY16_bin54   -3.9486e-02 +/-  9.87e-01
     prop_binY16_bin55   -1.1443e-01 +/-  9.95e-01
     prop_binY16_bin56   -1.1402e-01 +/-  9.98e-01
     prop_binY16_bin57   -3.4536e-02 +/-  9.96e-01
     prop_binY16_bin58    5.1734e-02 +/-  9.95e-01
     prop_binY16_bin59   -5.3097e-02 +/-  9.97e-01
      prop_binY16_bin6    1.1820e-01 +/-  9.40e-01
      prop_binY16_bin7   -2.7745e-01 +/-  8.03e-01
      prop_binY16_bin8   -1.1034e-01 +/-  8.79e-01
      prop_binY16_bin9   -8.1256e-01 +/-  9.45e-01
      prop_binY17_bin0   -2.4889e-01 +/-  7.92e-01
      prop_binY17_bin1    2.3587e-01 +/-  9.56e-01
     prop_binY17_bin10   -3.5245e-01 +/-  9.73e-01
     prop_binY17_bin11   -1.4567e-01 +/-  9.75e-01
     prop_binY17_bin12   -1.2788e-01 +/-  9.72e-01
     prop_binY17_bin13   -4.0400e-01 +/-  9.13e-01
     prop_binY17_bin14    1.4390e-01 +/-  9.46e-01
     prop_binY17_bin15   -2.3330e-01 +/-  9.52e-01
     prop_binY17_bin16    1.2883e-03 +/-  9.68e-01
     prop_binY17_bin17    1.4236e-01 +/-  9.75e-01
     prop_binY17_bin18    1.2626e-01 +/-  9.74e-01
     prop_binY17_bin19    1.2155e-01 +/-  9.77e-01
      prop_binY17_bin2    3.1944e-01 +/-  9.60e-01
     prop_binY17_bin20    2.0061e-01 +/-  8.86e-01
     prop_binY17_bin21    6.2419e-02 +/-  9.84e-01
     prop_binY17_bin22   -2.0976e-02 +/-  9.89e-01
     prop_binY17_bin23    1.9646e-01 +/-  9.87e-01
     prop_binY17_bin24    8.4663e-02 +/-  9.91e-01
     prop_binY17_bin25    1.4425e-03 +/-  9.90e-01
     prop_binY17_bin26   -6.8697e-02 +/-  9.87e-01
     prop_binY17_bin27    1.3503e-01 +/-  9.02e-01
     prop_binY17_bin28    2.5521e-02 +/-  9.67e-01
     prop_binY17_bin29   -1.3335e-01 +/-  9.87e-01
      prop_binY17_bin3    5.4224e-02 +/-  9.70e-01
     prop_binY17_bin30    1.9786e-01 +/-  9.88e-01
     prop_binY17_bin31   -4.3292e-03 +/-  9.91e-01
     prop_binY17_bin32    1.5753e-01 +/-  9.93e-01
     prop_binY17_bin33    1.4413e-01 +/-  9.76e-01
     prop_binY17_bin34    1.2248e-01 +/-  9.73e-01
     prop_binY17_bin35    5.5333e-02 +/-  9.91e-01
     prop_binY17_bin36   -1.4131e-01 +/-  9.93e-01
     prop_binY17_bin37   -3.0205e-02 +/-  9.95e-01
     prop_binY17_bin38    1.4570e-01 +/-  9.94e-01
     prop_binY17_bin39    5.8788e-02 +/-  9.90e-01
      prop_binY17_bin4   -9.9917e-02 +/-  9.73e-01
     prop_binY17_bin40   -2.6643e-01 +/-  9.53e-01
     prop_binY17_bin41    1.7209e-01 +/-  9.91e-01
     prop_binY17_bin42   -1.9513e-02 +/-  9.96e-01
     prop_binY17_bin43   -1.2400e-01 +/-  9.93e-01
     prop_binY17_bin44   -6.1671e-02 +/-  9.97e-01
     prop_binY17_bin45   -1.2790e-01 +/-  9.99e-01
     prop_binY17_bin46    2.3873e-01 +/-  9.92e-01
     prop_binY17_bin47   -1.6915e-01 +/-  9.57e-01
     prop_binY17_bin48    1.2033e-01 +/-  9.76e-01
     prop_binY17_bin49   -6.3679e-02 +/-  9.90e-01
      prop_binY17_bin5   -4.0810e-02 +/-  9.70e-01
     prop_binY17_bin50    6.1359e-02 +/-  9.97e-01
     prop_binY17_bin51   -1.3443e-01 +/-  1.00e+00
     prop_binY17_bin52   -4.4529e-02 +/-  9.98e-01
     prop_binY17_bin53    1.2658e-01 +/-  9.84e-01
     prop_binY17_bin54   -1.0751e-01 +/-  9.96e-01
     prop_binY17_bin55   -8.6025e-02 +/-  9.98e-01
     prop_binY17_bin56    7.7604e-02 +/-  9.95e-01
     prop_binY17_bin57   -8.7606e-02 +/-  9.99e-01
     prop_binY17_bin58   -1.2503e-02 +/-  9.99e-01
     prop_binY17_bin59    1.0848e-01 +/-  9.90e-01
      prop_binY17_bin6   -2.7163e-02 +/-  9.66e-01
      prop_binY17_bin7    4.4001e-01 +/-  7.98e-01
      prop_binY17_bin8   -2.4750e-01 +/-  8.73e-01
      prop_binY17_bin9    2.3633e-01 +/-  9.54e-01
      prop_binY18_bin0    5.8552e-02 +/-  6.60e-01
      prop_binY18_bin1   -7.0513e-02 +/-  9.59e-01
     prop_binY18_bin10   -1.3819e-01 +/-  9.67e-01
     prop_binY18_bin11    1.5146e-01 +/-  9.67e-01
     prop_binY18_bin12    3.5777e-01 +/-  9.66e-01
     prop_binY18_bin13   -8.3623e-01 +/-  9.15e-01
     prop_binY18_bin14    5.0886e-02 +/-  9.30e-01
     prop_binY18_bin15   -1.4025e-01 +/-  9.46e-01
     prop_binY18_bin16    4.5797e-02 +/-  9.63e-01
     prop_binY18_bin17   -8.1978e-02 +/-  9.73e-01
     prop_binY18_bin18   -2.0217e-01 +/-  9.74e-01
     prop_binY18_bin19   -1.0472e-01 +/-  9.68e-01
      prop_binY18_bin2    7.0471e-02 +/-  9.61e-01
     prop_binY18_bin20    8.7853e-01 +/-  7.64e-01
     prop_binY18_bin21    1.2694e-01 +/-  9.87e-01
     prop_binY18_bin22    2.1903e-01 +/-  9.88e-01
     prop_binY18_bin23    1.3173e-02 +/-  9.92e-01
     prop_binY18_bin24   -2.4374e-02 +/-  9.93e-01
     prop_binY18_bin25   -1.9829e-01 +/-  9.94e-01
     prop_binY18_bin26   -1.0832e-01 +/-  9.92e-01
     prop_binY18_bin27    3.0371e-02 +/-  7.87e-01
     prop_binY18_bin28    2.3669e-01 +/-  9.23e-01
     prop_binY18_bin29   -5.0394e-03 +/-  9.89e-01
      prop_binY18_bin3    2.3326e-02 +/-  9.64e-01
     prop_binY18_bin30    2.1317e-01 +/-  9.90e-01
     prop_binY18_bin31   -1.0322e-01 +/-  9.94e-01
     prop_binY18_bin32   -1.0932e-01 +/-  9.94e-01
     prop_binY18_bin33    1.7220e-01 +/-  9.56e-01
     prop_binY18_bin34    4.4427e-01 +/-  9.58e-01
     prop_binY18_bin35    2.1137e-02 +/-  9.87e-01
     prop_binY18_bin36    9.8675e-02 +/-  9.88e-01
     prop_binY18_bin37   -3.5682e-02 +/-  9.92e-01
     prop_binY18_bin38    9.2236e-02 +/-  9.93e-01
     prop_binY18_bin39    3.8027e-01 +/-  9.84e-01
      prop_binY18_bin4   -2.3416e-01 +/-  9.69e-01
     prop_binY18_bin40   -2.0645e-02 +/-  8.45e-01
     prop_binY18_bin41    2.7680e-02 +/-  9.95e-01
     prop_binY18_bin42   -1.9974e-01 +/-  9.98e-01
     prop_binY18_bin43    7.9822e-02 +/-  9.95e-01
     prop_binY18_bin44   -5.4496e-02 +/-  9.97e-01
     prop_binY18_bin45    3.0516e-02 +/-  9.96e-01
     prop_binY18_bin46   -3.7901e-02 +/-  9.96e-01
     prop_binY18_bin47   -9.3456e-01 +/-  9.14e-01
     prop_binY18_bin48    1.4205e-01 +/-  9.67e-01
     prop_binY18_bin49   -4.5005e-02 +/-  9.96e-01
      prop_binY18_bin5    2.8763e-01 +/-  9.64e-01
     prop_binY18_bin50   -1.5919e-02 +/-  9.97e-01
     prop_binY18_bin51   -7.0621e-02 +/-  9.98e-01
     prop_binY18_bin52    3.1230e-02 +/-  9.97e-01
     prop_binY18_bin53   -1.7342e-01 +/-  9.90e-01
     prop_binY18_bin54   -4.7883e-02 +/-  9.89e-01
     prop_binY18_bin55   -1.8791e-01 +/-  9.98e-01
     prop_binY18_bin56    6.2450e-02 +/-  9.96e-01
     prop_binY18_bin57    1.0630e-01 +/-  9.96e-01
     prop_binY18_bin58    8.5753e-02 +/-  9.96e-01
     prop_binY18_bin59   -1.4519e-01 +/-  9.96e-01
      prop_binY18_bin6   -1.7066e-01 +/-  9.67e-01
      prop_binY18_bin7   -5.9400e-02 +/-  6.68e-01
      prop_binY18_bin8   -8.3277e-01 +/-  8.71e-01
      prop_binY18_bin9    3.0021e-01 +/-  9.51e-01
              top_xsec   -2.0604e-01 +/-  9.55e-01
                  yLQ2    1.2610e-01 +/-  1.15e-01

