
Attaching file multidimfitTest.root as _file0...
(TFile *) 0x2e6f530

  RooFitResult: minimized FCN value: -0.000129006, estimated distance to minimum: 7.97792e-05
                covariance matrix quality: Full, accurate covariance matrix
                Status : MINIMIZE=0 HESSE=0 

    Floating Parameter    FinalValue +/-  Error   
                 pdf43    8.4899e-02 +/-  9.96e-01
                 pdf44   -1.0123e-02 +/-  9.94e-01
                 pdf45    1.9279e-02 +/-  9.99e-01
                 pdf46    1.0726e-02 +/-  1.00e+00
                 pdf47    8.2179e-02 +/-  1.01e+00
                 pdf48    3.2150e-02 +/-  1.01e+00
                 pdf49   -2.8833e-02 +/-  9.98e-01
                  pdf5    2.0892e-02 +/-  1.00e+00
                 pdf50   -1.6059e-02 +/-  1.00e+00
                 pdf51   -7.8980e-02 +/-  1.02e+00
                 pdf52    5.2044e-02 +/-  1.01e+00
                 pdf53   -3.3870e-02 +/-  1.03e+00
                 pdf54    3.3937e-02 +/-  9.95e-01
                 pdf55   -1.7808e-05 +/-  9.98e-01
                 pdf56   -2.5260e-02 +/-  9.99e-01
                 pdf57    2.4917e-02 +/-  1.00e+00
                 pdf58    3.6135e-02 +/-  9.96e-01
                 pdf59   -7.3468e-03 +/-  1.02e+00
                  pdf6   -8.1316e-03 +/-  1.01e+00
                 pdf60    1.8978e-02 +/-  1.00e+00
                  pdf7   -3.5105e-02 +/-  1.05e+00
                  pdf8    7.3228e-02 +/-  1.00e+00
                  pdf9    4.2238e-02 +/-  1.02e+00
             prefire16   -1.1123e-01 +/-  9.43e-01
             prefire17   -8.9110e-01 +/-  7.98e-01
             prefire18    0.0000e+00 +/-  1.00e+00
      prop_binY16_bin0    4.5820e-01 +/-  7.93e-01
      prop_binY16_bin1    7.6132e-01 +/-  9.27e-01
     prop_binY16_bin10   -6.1250e-02 +/-  9.51e-01
     prop_binY16_bin11   -1.7156e-01 +/-  9.56e-01
     prop_binY16_bin12   -5.0274e-01 +/-  9.53e-01
     prop_binY16_bin13   -3.6163e-01 +/-  9.22e-01
     prop_binY16_bin14   -1.5245e-01 +/-  9.09e-01
     prop_binY16_bin15    3.5595e-01 +/-  9.09e-01
     prop_binY16_bin16   -1.1921e-01 +/-  9.51e-01
     prop_binY16_bin17    2.6308e-01 +/-  9.59e-01
     prop_binY16_bin18    1.0165e-01 +/-  9.55e-01
     prop_binY16_bin19    2.9378e-01 +/-  9.54e-01
      prop_binY16_bin2   -9.0494e-02 +/-  9.40e-01
     prop_binY16_bin20    1.7616e-02 +/-  8.13e-01
     prop_binY16_bin21   -2.9795e-01 +/-  9.69e-01
     prop_binY16_bin22    9.6944e-02 +/-  9.77e-01
     prop_binY16_bin23   -8.8916e-02 +/-  9.84e-01
     prop_binY16_bin24    5.8523e-02 +/-  9.82e-01
     prop_binY16_bin25    3.0196e-01 +/-  9.84e-01
     prop_binY16_bin26    1.1231e-01 +/-  9.78e-01
     prop_binY16_bin27    1.3580e-01 +/-  8.26e-01
     prop_binY16_bin28    5.0204e-02 +/-  9.08e-01
     prop_binY16_bin29    3.6132e-02 +/-  9.85e-01
      prop_binY16_bin3    1.1930e-01 +/-  9.48e-01
     prop_binY16_bin30   -2.1574e-01 +/-  9.94e-01
     prop_binY16_bin31    2.3971e-02 +/-  9.91e-01
     prop_binY16_bin32    2.2200e-01 +/-  9.89e-01
     prop_binY16_bin33   -8.9194e-01 +/-  9.72e-01
     prop_binY16_bin34    1.3707e-01 +/-  9.50e-01
     prop_binY16_bin35   -3.7332e-02 +/-  9.84e-01
     prop_binY16_bin36    1.5769e-01 +/-  9.87e-01
     prop_binY16_bin37    9.7197e-02 +/-  9.91e-01
     prop_binY16_bin38   -3.6118e-02 +/-  9.85e-01
     prop_binY16_bin39   -4.9413e-02 +/-  9.80e-01
      prop_binY16_bin4    1.6944e-01 +/-  9.51e-01
     prop_binY16_bin40    1.3321e-01 +/-  9.66e-01
     prop_binY16_bin41   -2.7789e-01 +/-  9.88e-01
     prop_binY16_bin42    3.5081e-03 +/-  9.92e-01
     prop_binY16_bin43   -6.0584e-02 +/-  9.96e-01
     prop_binY16_bin44    8.4122e-02 +/-  9.94e-01
     prop_binY16_bin45    9.6061e-02 +/-  9.94e-01
     prop_binY16_bin46    8.0495e-02 +/-  9.94e-01
     prop_binY16_bin47    2.1432e-01 +/-  9.65e-01
     prop_binY16_bin48   -2.3965e-01 +/-  9.39e-01
     prop_binY16_bin49   -4.6656e-01 +/-  1.00e+00
      prop_binY16_bin5   -2.7120e-01 +/-  9.46e-01
     prop_binY16_bin50   -8.2370e-02 +/-  9.97e-01
     prop_binY16_bin51   -1.5378e-01 +/-  9.99e-01
     prop_binY16_bin52   -1.3576e-01 +/-  9.99e-01
     prop_binY16_bin53   -3.4218e-01 +/-  9.66e-01
     prop_binY16_bin54   -4.3324e-02 +/-  9.89e-01
     prop_binY16_bin55   -1.1034e-01 +/-  9.95e-01
     prop_binY16_bin56   -1.1089e-01 +/-  9.98e-01
     prop_binY16_bin57   -3.5914e-02 +/-  9.97e-01
     prop_binY16_bin58    4.1366e-02 +/-  9.96e-01
     prop_binY16_bin59   -5.9240e-02 +/-  9.98e-01
      prop_binY16_bin6    1.4835e-01 +/-  9.42e-01
      prop_binY16_bin7   -2.2072e-01 +/-  8.13e-01
      prop_binY16_bin8   -1.2828e-01 +/-  8.87e-01
      prop_binY16_bin9   -7.9718e-01 +/-  9.47e-01
      prop_binY17_bin0   -1.9348e-01 +/-  8.08e-01
      prop_binY17_bin1    2.4938e-01 +/-  9.57e-01
     prop_binY17_bin10   -3.3294e-01 +/-  9.74e-01
     prop_binY17_bin11   -1.2679e-01 +/-  9.76e-01
     prop_binY17_bin12   -1.0367e-01 +/-  9.73e-01
     prop_binY17_bin13   -3.9261e-01 +/-  9.21e-01
     prop_binY17_bin14    1.2643e-01 +/-  9.49e-01
     prop_binY17_bin15   -2.6385e-01 +/-  9.56e-01
     prop_binY17_bin16   -4.4919e-02 +/-  9.72e-01
     prop_binY17_bin17    9.3353e-02 +/-  9.79e-01
     prop_binY17_bin18    8.1451e-02 +/-  9.77e-01
     prop_binY17_bin19    1.1694e-01 +/-  9.78e-01
      prop_binY17_bin2    3.2747e-01 +/-  9.61e-01
     prop_binY17_bin20    1.8208e-01 +/-  8.96e-01
     prop_binY17_bin21    5.7620e-02 +/-  9.85e-01
     prop_binY17_bin22   -2.5389e-02 +/-  9.89e-01
     prop_binY17_bin23    1.9852e-01 +/-  9.87e-01
     prop_binY17_bin24    8.6693e-02 +/-  9.92e-01
     prop_binY17_bin25   -1.8816e-03 +/-  9.90e-01
     prop_binY17_bin26   -6.7934e-02 +/-  9.87e-01
     prop_binY17_bin27    9.1984e-02 +/-  9.12e-01
     prop_binY17_bin28    1.5778e-03 +/-  9.69e-01
     prop_binY17_bin29   -1.2729e-01 +/-  9.87e-01
      prop_binY17_bin3    6.4271e-02 +/-  9.71e-01
     prop_binY17_bin30    1.9340e-01 +/-  9.89e-01
     prop_binY17_bin31   -4.9713e-03 +/-  9.91e-01
     prop_binY17_bin32    1.5447e-01 +/-  9.93e-01
     prop_binY17_bin33    1.0424e-01 +/-  9.78e-01
     prop_binY17_bin34    1.1258e-01 +/-  9.75e-01
     prop_binY17_bin35    4.8878e-02 +/-  9.91e-01
     prop_binY17_bin36   -1.4555e-01 +/-  9.93e-01
     prop_binY17_bin37   -3.9063e-02 +/-  9.95e-01
     prop_binY17_bin38    1.3057e-01 +/-  9.94e-01
     prop_binY17_bin39    4.5461e-02 +/-  9.91e-01
      prop_binY17_bin4   -8.7252e-02 +/-  9.74e-01
     prop_binY17_bin40   -2.9171e-01 +/-  9.62e-01
     prop_binY17_bin41    1.5052e-01 +/-  9.91e-01
     prop_binY17_bin42   -2.7276e-02 +/-  9.97e-01
     prop_binY17_bin43   -1.3335e-01 +/-  9.94e-01
     prop_binY17_bin44   -6.8628e-02 +/-  9.97e-01
     prop_binY17_bin45   -1.2887e-01 +/-  9.99e-01
     prop_binY17_bin46    2.0944e-01 +/-  9.93e-01
     prop_binY17_bin47   -2.1731e-01 +/-  9.66e-01
     prop_binY17_bin48    9.9643e-02 +/-  9.78e-01
     prop_binY17_bin49   -6.8321e-02 +/-  9.90e-01
      prop_binY17_bin5   -3.2269e-02 +/-  9.71e-01
     prop_binY17_bin50    5.5883e-02 +/-  9.97e-01
     prop_binY17_bin51   -1.3163e-01 +/-  1.00e+00
     prop_binY17_bin52   -4.5926e-02 +/-  9.99e-01
     prop_binY17_bin53    8.1467e-02 +/-  9.86e-01
     prop_binY17_bin54   -9.9573e-02 +/-  9.96e-01
     prop_binY17_bin55   -8.5033e-02 +/-  9.98e-01
     prop_binY17_bin56    7.1854e-02 +/-  9.96e-01
     prop_binY17_bin57   -8.5815e-02 +/-  9.99e-01
     prop_binY17_bin58   -1.7737e-02 +/-  9.99e-01
     prop_binY17_bin59    8.9947e-02 +/-  9.90e-01
      prop_binY17_bin6   -6.3012e-03 +/-  9.68e-01
      prop_binY17_bin7    4.8273e-01 +/-  8.12e-01
      prop_binY17_bin8   -2.3811e-01 +/-  8.84e-01
      prop_binY17_bin9    2.4934e-01 +/-  9.56e-01
      prop_binY18_bin0    1.1397e-01 +/-  6.69e-01
      prop_binY18_bin1   -4.7346e-02 +/-  9.61e-01
     prop_binY18_bin10   -1.1084e-01 +/-  9.67e-01
     prop_binY18_bin11    1.7797e-01 +/-  9.68e-01
     prop_binY18_bin12    3.6881e-01 +/-  9.68e-01
     prop_binY18_bin13   -7.9395e-01 +/-  9.19e-01
     prop_binY18_bin14    5.8893e-04 +/-  9.35e-01
     prop_binY18_bin15   -1.6782e-01 +/-  9.50e-01
     prop_binY18_bin16    2.7734e-02 +/-  9.66e-01
     prop_binY18_bin17   -9.0633e-02 +/-  9.75e-01
     prop_binY18_bin18   -2.1678e-01 +/-  9.76e-01
     prop_binY18_bin19   -1.0645e-01 +/-  9.70e-01
      prop_binY18_bin2    7.8719e-02 +/-  9.63e-01
     prop_binY18_bin20    8.9253e-01 +/-  7.71e-01
     prop_binY18_bin21    1.1199e-01 +/-  9.87e-01
     prop_binY18_bin22    2.0933e-01 +/-  9.89e-01
     prop_binY18_bin23    1.1037e-02 +/-  9.92e-01
     prop_binY18_bin24   -2.5116e-02 +/-  9.93e-01
     prop_binY18_bin25   -1.9355e-01 +/-  9.94e-01
     prop_binY18_bin26   -1.1322e-01 +/-  9.92e-01
     prop_binY18_bin27    3.0440e-02 +/-  7.96e-01
     prop_binY18_bin28    2.0338e-01 +/-  9.28e-01
     prop_binY18_bin29   -5.4973e-03 +/-  9.89e-01
      prop_binY18_bin3    5.3330e-02 +/-  9.65e-01
     prop_binY18_bin30    2.0864e-01 +/-  9.90e-01
     prop_binY18_bin31   -9.9709e-02 +/-  9.95e-01
     prop_binY18_bin32   -1.0671e-01 +/-  9.94e-01
     prop_binY18_bin33    1.4115e-01 +/-  9.59e-01
     prop_binY18_bin34    4.0875e-01 +/-  9.61e-01
     prop_binY18_bin35    1.5203e-02 +/-  9.87e-01
     prop_binY18_bin36    9.7869e-02 +/-  9.88e-01
     prop_binY18_bin37   -3.3313e-02 +/-  9.92e-01
     prop_binY18_bin38    8.1818e-02 +/-  9.94e-01
     prop_binY18_bin39    3.4052e-01 +/-  9.85e-01
      prop_binY18_bin4   -1.9671e-01 +/-  9.70e-01
     prop_binY18_bin40   -6.5533e-02 +/-  8.56e-01
     prop_binY18_bin41    9.1783e-03 +/-  9.95e-01
     prop_binY18_bin42   -1.9938e-01 +/-  9.98e-01
     prop_binY18_bin43    6.2780e-02 +/-  9.96e-01
     prop_binY18_bin44   -6.4048e-02 +/-  9.97e-01
     prop_binY18_bin45    1.0702e-02 +/-  9.96e-01
     prop_binY18_bin46   -5.4291e-02 +/-  9.97e-01
     prop_binY18_bin47   -9.8055e-01 +/-  9.27e-01
     prop_binY18_bin48    1.1711e-01 +/-  9.70e-01
     prop_binY18_bin49   -4.7725e-02 +/-  9.97e-01
      prop_binY18_bin5    3.0505e-01 +/-  9.66e-01
     prop_binY18_bin50   -1.8718e-02 +/-  9.98e-01
     prop_binY18_bin51   -7.2513e-02 +/-  9.98e-01
     prop_binY18_bin52    2.2201e-02 +/-  9.97e-01
     prop_binY18_bin53   -1.9952e-01 +/-  9.91e-01
     prop_binY18_bin54   -4.9476e-02 +/-  9.90e-01
     prop_binY18_bin55   -1.8404e-01 +/-  9.98e-01
     prop_binY18_bin56    5.6419e-02 +/-  9.96e-01
     prop_binY18_bin57    9.7230e-02 +/-  9.96e-01
     prop_binY18_bin58    7.8167e-02 +/-  9.97e-01
     prop_binY18_bin59   -1.5685e-01 +/-  9.96e-01
      prop_binY18_bin6   -1.5327e-01 +/-  9.69e-01
      prop_binY18_bin7    1.4520e-02 +/-  6.78e-01
      prop_binY18_bin8   -8.1080e-01 +/-  8.78e-01
      prop_binY18_bin9    3.0649e-01 +/-  9.53e-01
              top_xsec   -1.7089e-01 +/-  9.60e-01
                  yLQ2   -9.1264e-02 +/-  2.36e-01

